"id","parent_id","code","name","type","group"
"403","30","12.07.24","Hamparan Perak","Kecamatan","Kecamatan"
"404","30","12.07.25","Labuhan Deli","Kecamatan","Kecamatan"
"405","30","12.07.26","Percut Sei Tuan","Kecamatan","Kecamatan"
"406","30","12.07.27","Batang Kuis","Kecamatan","Kecamatan"
"407","30","12.07.28","Lubuk Pakam","Kecamatan","Kecamatan"
"408","30","12.07.31","Pagar Merbau","Kecamatan","Kecamatan"
"409","30","12.07.32","Pantai Labu","Kecamatan","Kecamatan"
"410","30","12.07.33","Beringin","Kecamatan","Kecamatan"
"411","31","12.08.01","Siantar","Kecamatan","Kecamatan"
"412","31","12.08.02","Gunung Malela","Kecamatan","Kecamatan"
"413","31","12.08.03","Gunung Maligas","Kecamatan","Kecamatan"
"414","31","12.08.04","Panei","Kecamatan","Kecamatan"
"415","31","12.08.05","Panombeian Pane","Kecamatan","Kecamatan"
"416","31","12.08.06","Jorlang Hataran","Kecamatan","Kecamatan"
"417","31","12.08.07","Raya Kahean","Kecamatan","Kecamatan"
"418","31","12.08.08","Bosar Maligas","Kecamatan","Kecamatan"
"419","31","12.08.09","Sidamanik","Kecamatan","Kecamatan"
"420","31","12.08.10","Pematang Sidamanik","Kecamatan","Kecamatan"
"421","31","12.08.11","Tanah Jawa","Kecamatan","Kecamatan"
"422","31","12.08.12","Hatonduhan","Kecamatan","Kecamatan"
"423","31","12.08.13","Dolok Panribuan","Kecamatan","Kecamatan"
"424","31","12.08.14","Purba","Kecamatan","Kecamatan"
"425","31","12.08.15","Haranggaol Horison","Kecamatan","Kecamatan"
"426","31","12.08.16","Girsang Sipangan Bolon","Kecamatan","Kecamatan"
"427","31","12.08.17","Dolok Batu Nanggar","Kecamatan","Kecamatan"
"428","31","12.08.18","Huta Bayu Raja","Kecamatan","Kecamatan"
"429","31","12.08.19","Jawa Maraja Bah Jambi","Kecamatan","Kecamatan"
"430","31","12.08.20","Dolok Pardamean","Kecamatan","Kecamatan"
"431","31","12.08.21","Pematang Bandar","Kecamatan","Kecamatan"
"432","31","12.08.22","Bandar Huluan","Kecamatan","Kecamatan"
"433","31","12.08.23","Bandar","Kecamatan","Kecamatan"
"434","31","12.08.24","Bandar Masilam","Kecamatan","Kecamatan"
"435","31","12.08.25","Silimakuta","Kecamatan","Kecamatan"
"436","31","12.08.26","Dolok Silau","Kecamatan","Kecamatan"
"437","31","12.08.27","Silou Kahean","Kecamatan","Kecamatan"
"438","31","12.08.28","Tapian Dolok","Kecamatan","Kecamatan"
"439","31","12.08.29","Raya","Kecamatan","Kecamatan"
"440","31","12.08.30","Ujung Padang","Kecamatan","Kecamatan"
"441","31","12.08.31","Pematang / Pamatang Silima Huta","Kecamatan","Kecamatan"
"442","31","12.08.32","Dolog Masagal","Kecamatan","Kecamatan"
"443","32","12.09.08","Meranti","Kecamatan","Kecamatan"
"444","32","12.09.09","Air Joman","Kecamatan","Kecamatan"
"445","32","12.09.10","Tanjung Balai","Kecamatan","Kecamatan"
"446","32","12.09.11","Sei Kepayang","Kecamatan","Kecamatan"
"447","32","12.09.12","Simpang Empat","Kecamatan","Kecamatan"
"448","32","12.09.13","Air Batu","Kecamatan","Kecamatan"
"449","32","12.09.14","Pulau Rakyat","Kecamatan","Kecamatan"
"450","32","12.09.15","Bandar Pulau","Kecamatan","Kecamatan"
"451","32","12.09.16","Buntu Pane","Kecamatan","Kecamatan"
"452","32","12.09.17","Bandar Pasir Mandoge","Kecamatan","Kecamatan"
"453","32","12.09.18","Aek Kuasan","Kecamatan","Kecamatan"
"454","32","12.09.19","Kota Kisaran Barat","Kecamatan","Kecamatan"
"455","32","12.09.20","Kota Kisaran Timur","Kecamatan","Kecamatan"
"456","32","12.09.21","Aek Songsongan","Kecamatan","Kecamatan"
"457","32","12.09.22","Rahunig (Rahuning)","Kecamatan","Kecamatan"
"458","32","12.09.23","Sei Dadap","Kecamatan","Kecamatan"
"459","32","12.09.24","Sei Kepayang Barat","Kecamatan","Kecamatan"
"460","32","12.09.25","Sei Kepayang Timur","Kecamatan","Kecamatan"
"461","32","12.09.26","Tinggi Raja","Kecamatan","Kecamatan"
"462","32","12.09.27","Setia Janji","Kecamatan","Kecamatan"
"463","32","12.09.28","Silau Laut","Kecamatan","Kecamatan"
"464","32","12.09.29","Rawang Panca Arga","Kecamatan","Kecamatan"
"465","32","12.09.30","Pulo Bandring","Kecamatan","Kecamatan"
"466","32","12.09.31","Teluk Dalam","Kecamatan","Kecamatan"
"467","32","12.09.32","Aek Ledong","Kecamatan","Kecamatan"
"468","33","12.10.01","Rantau Utara","Kecamatan","Kecamatan"
"469","33","12.10.02","Rantau Selatan","Kecamatan","Kecamatan"
"470","33","12.10.07","Bilah Barat","Kecamatan","Kecamatan"
"471","33","12.10.08","Bilah Hilir","Kecamatan","Kecamatan"
"472","33","12.10.09","Bilah Hulu","Kecamatan","Kecamatan"
"473","33","12.10.14","Pangkatan","Kecamatan","Kecamatan"
"474","33","12.10.18","Panai Tengah","Kecamatan","Kecamatan"
"475","33","12.10.19","Panai Hilir","Kecamatan","Kecamatan"
"476","33","12.10.20","Panai Hulu","Kecamatan","Kecamatan"
"477","34","12.11.01","Sidikalang","Kecamatan","Kecamatan"
"478","34","12.11.02","Sumbul","Kecamatan","Kecamatan"
"479","34","12.11.03","Tigalingga (Tiga Lingga)","Kecamatan","Kecamatan"
"480","34","12.11.04","Siempat Nempu","Kecamatan","Kecamatan"
"481","34","12.11.05","Silima Pungga Pungga","Kecamatan","Kecamatan"
"482","34","12.11.06","Tanah Pinem","Kecamatan","Kecamatan"
"483","34","12.11.07","Siempat Nempu Hulu","Kecamatan","Kecamatan"
"484","34","12.11.08","Siempat Nempu Hilir","Kecamatan","Kecamatan"
"485","34","12.11.09","Pegagan Hilir","Kecamatan","Kecamatan"
"486","34","12.11.10","Parbuluan","Kecamatan","Kecamatan"
"487","34","12.11.11","Lae Parira","Kecamatan","Kecamatan"
"488","34","12.11.12","Gunung Sitember","Kecamatan","Kecamatan"
"489","34","12.11.13","Berampu (Brampu)","Kecamatan","Kecamatan"
"490","34","12.11.14","Silahisabungan (Silahi Sabungan)","Kecamatan","Kecamatan"
"491","34","12.11.15","Sitinjo","Kecamatan","Kecamatan"
"492","35","12.12.01","Balige","Kecamatan","Kecamatan"
"493","35","12.12.02","Laguboti","Kecamatan","Kecamatan"
"494","35","12.12.03","Silaen","Kecamatan","Kecamatan"
"495","35","12.12.04","Habinsaran","Kecamatan","Kecamatan"
"496","35","12.12.05","Pintu Pohan Meranti","Kecamatan","Kecamatan"
"497","35","12.12.06","Borbor","Kecamatan","Kecamatan"
"498","35","12.12.07","Porsea","Kecamatan","Kecamatan"
"499","35","12.12.08","Ajibata","Kecamatan","Kecamatan"
"500","35","12.12.09","Lumban Julu","Kecamatan","Kecamatan"
"501","35","12.12.10","Uluan","Kecamatan","Kecamatan"
"502","35","12.12.19","Sigumpar","Kecamatan","Kecamatan"
"503","35","12.12.20","Siantar Narumonda","Kecamatan","Kecamatan"
"504","35","12.12.21","Nassau","Kecamatan","Kecamatan"
"505","35","12.12.22","Tampahan","Kecamatan","Kecamatan"
"506","35","12.12.23","Bonatua Lunasi","Kecamatan","Kecamatan"
"507","35","12.12.24","Parmaksian","Kecamatan","Kecamatan"
"508","36","12.13.01","Panyabungan","Kecamatan","Kecamatan"
"509","36","12.13.02","Panyabungan Utara","Kecamatan","Kecamatan"
"510","36","12.13.03","Panyabungan Timur","Kecamatan","Kecamatan"
"511","36","12.13.04","Panyabungan Selatan","Kecamatan","Kecamatan"
"512","36","12.13.05","Panyabungan Barat","Kecamatan","Kecamatan"
"513","36","12.13.06","Siabu","Kecamatan","Kecamatan"
"514","36","12.13.07","Bukit Malintang","Kecamatan","Kecamatan"
"515","36","12.13.08","Kotanopan","Kecamatan","Kecamatan"
"516","36","12.13.09","Lembah Sorik Marapi","Kecamatan","Kecamatan"
"517","36","12.13.10","Tambangan","Kecamatan","Kecamatan"
"518","36","12.13.11","Ulu Pungkut","Kecamatan","Kecamatan"
"519","36","12.13.12","Muara Sipongi","Kecamatan","Kecamatan"
"520","36","12.13.13","Batang Natal","Kecamatan","Kecamatan"
"521","36","12.13.14","Lingga Bayu","Kecamatan","Kecamatan"
"522","36","12.13.15","Batahan","Kecamatan","Kecamatan"
"523","36","12.13.16","Natal","Kecamatan","Kecamatan"
"524","36","12.13.17","Muara Batang Gadis","Kecamatan","Kecamatan"
"525","36","12.13.18","Ranto Baek","Kecamatan","Kecamatan"
"526","36","12.13.19","Huta Bargot","Kecamatan","Kecamatan"
"527","36","12.13.20","Puncak Sorik Marapi","Kecamatan","Kecamatan"
"528","36","12.13.21","Pakantan","Kecamatan","Kecamatan"
"529","36","12.13.22","Sinunukan","Kecamatan","Kecamatan"
"530","36","12.13.23","Naga Juang","Kecamatan","Kecamatan"
"531","37","12.14.01","Lolomatua","Kecamatan","Kecamatan"
"532","37","12.14.02","Gomo","Kecamatan","Kecamatan"
"533","37","12.14.03","Lahusa","Kecamatan","Kecamatan"
"534","37","12.14.04","Hibala","Kecamatan","Kecamatan"
"535","37","12.14.05","Pulau-Pulau Batu","Kecamatan","Kecamatan"
"536","37","12.14.06","Teluk Dalam","Kecamatan","Kecamatan"
"537","37","12.14.07","Amandraya","Kecamatan","Kecamatan"
"538","37","12.14.08","Lolowau","Kecamatan","Kecamatan"
"539","37","12.14.09","Susua","Kecamatan","Kecamatan"
"540","37","12.14.10","Maniamolo","Kecamatan","Kecamatan"
"541","37","12.14.11","Hilimegai","Kecamatan","Kecamatan"
"542","37","12.14.12","Toma","Kecamatan","Kecamatan"
"543","37","12.14.13","Mazino","Kecamatan","Kecamatan"
"544","37","12.14.14","Umbunasi","Kecamatan","Kecamatan"
"545","37","12.14.15","Aramo","Kecamatan","Kecamatan"
"546","37","12.14.16","Pulau-Pulau Batu Timur","Kecamatan","Kecamatan"
"547","37","12.14.17","Mazo","Kecamatan","Kecamatan"
"548","37","12.14.18","Fanayama","Kecamatan","Kecamatan"
"549","37","12.14.19","Ulunoyo","Kecamatan","Kecamatan"
"550","37","12.14.20","Huruna","Kecamatan","Kecamatan"
"551","37","12.14.21","O'o'u (Oou)","Kecamatan","Kecamatan"
"552","37","12.14.22","Onohazumba","Kecamatan","Kecamatan"
"553","37","12.14.23","Hilisalawa'ahe (Hilisalawaahe)","Kecamatan","Kecamatan"
"554","37","12.14.24","Ulususua","Kecamatan","Kecamatan"
"555","37","12.14.25","Sidua'ori","Kecamatan","Kecamatan"
"556","37","12.14.26","Somambawa","Kecamatan","Kecamatan"
"557","37","12.14.27","Boronadu","Kecamatan","Kecamatan"
"558","37","12.14.28","Simuk","Kecamatan","Kecamatan"
"559","37","12.14.29","Pulau-Pulau Batu Barat","Kecamatan","Kecamatan"
"560","37","12.14.30","Pulau-Pulau Batu Utara","Kecamatan","Kecamatan"
"561","37","12.14.31","Tanah Masa","Kecamatan","Kecamatan"
"562","37","12.14.32","Luahagundre Maniamolo","Kecamatan","Kecamatan"
"563","37","12.14.33","Onolalu","Kecamatan","Kecamatan"
"564","37","12.14.34","Ulu Idanotae","Kecamatan","Kecamatan"
"565","37","12.14.35","Idanotae","Kecamatan","Kecamatan"
"566","38","12.15.01","Sitellu / Sitelu Tali Urang Jehe","Kecamatan","Kecamatan"
"567","38","12.15.02","Kerajaan","Kecamatan","Kecamatan"
"568","38","12.15.03","Salak","Kecamatan","Kecamatan"
"569","38","12.15.04","Sitellu / Sitelu Tali Urang Julu","Kecamatan","Kecamatan"
"570","38","12.15.05","Pergetteng Getteng Sengkut","Kecamatan","Kecamatan"
"571","38","12.15.06","Pagindar","Kecamatan","Kecamatan"
"572","38","12.15.07","Tinada","Kecamatan","Kecamatan"
"573","38","12.15.08","Siempat Rube","Kecamatan","Kecamatan"
"574","39","12.16.01","Parlilitan","Kecamatan","Kecamatan"
"575","39","12.16.02","Pollung","Kecamatan","Kecamatan"
"576","39","12.16.03","Baktiraja (Bakti Raja)","Kecamatan","Kecamatan"
"577","39","12.16.04","Paranginan","Kecamatan","Kecamatan"
"578","39","12.16.05","Lintong Nihuta","Kecamatan","Kecamatan"
"579","39","12.16.06","Dolok Sanggul","Kecamatan","Kecamatan"
"580","39","12.16.07","Sijamapolang (Sijama Polang)","Kecamatan","Kecamatan"
"581","39","12.16.08","Onan Ganjang","Kecamatan","Kecamatan"
"582","39","12.16.09","Pakkat","Kecamatan","Kecamatan"
"583","39","12.16.10","Tarabintang (Tara Bintang)","Kecamatan","Kecamatan"
"584","40","12.17.01","Simanindo","Kecamatan","Kecamatan"
"585","40","12.17.02","Onan Runggu","Kecamatan","Kecamatan"
"586","40","12.17.03","Nainggolan","Kecamatan","Kecamatan"
"587","40","12.17.04","Palipi","Kecamatan","Kecamatan"
"588","40","12.17.05","Harian","Kecamatan","Kecamatan"
"589","40","12.17.06","Sianjur / Sianjar Mula Mula","Kecamatan","Kecamatan"
"590","40","12.17.07","Ronggur Nihuta","Kecamatan","Kecamatan"
"591","40","12.17.08","Pangururan","Kecamatan","Kecamatan"
"592","40","12.17.09","Sitio-tio","Kecamatan","Kecamatan"
"593","41","12.18.01","Pantai Cermin","Kecamatan","Kecamatan"
"594","41","12.18.02","Perbaungan","Kecamatan","Kecamatan"
"595","41","12.18.03","Teluk Mengkudu","Kecamatan","Kecamatan"
"596","41","12.18.04","Sei Rampah","Kecamatan","Kecamatan"
"597","41","12.18.05","Tanjung Beringin","Kecamatan","Kecamatan"
"598","41","12.18.06","Bandar Khalifah","Kecamatan","Kecamatan"
"599","41","12.18.07","Dolok Merawan","Kecamatan","Kecamatan"
"600","41","12.18.08","Sipispis","Kecamatan","Kecamatan"
"601","41","12.18.09","Dolok Masihul","Kecamatan","Kecamatan"
"602","41","12.18.10","Kotarih","Kecamatan","Kecamatan"
"603","41","12.18.11","Silinda","Kecamatan","Kecamatan"
"604","41","12.18.12","Serba Jadi","Kecamatan","Kecamatan"
"605","41","12.18.13","Tebing Tinggi","Kecamatan","Kecamatan"
"606","41","12.18.14","Pegajahan","Kecamatan","Kecamatan"
"607","41","12.18.15","Sei Bamban","Kecamatan","Kecamatan"
"608","41","12.18.16","Tebing Syahbandar","Kecamatan","Kecamatan"
"609","41","12.18.17","Bintang Bayu","Kecamatan","Kecamatan"
"610","42","12.19.01","Medang Deras","Kecamatan","Kecamatan"
"611","42","12.19.02","Sei Suka","Kecamatan","Kecamatan"
"612","42","12.19.03","Air Putih","Kecamatan","Kecamatan"
"613","42","12.19.04","Lima Puluh (Limapuluh)","Kecamatan","Kecamatan"
"614","42","12.19.05","Talawi","Kecamatan","Kecamatan"
"615","42","12.19.06","Tanjung Tiram","Kecamatan","Kecamatan"
"616","42","12.19.07","Sei Balai","Kecamatan","Kecamatan"
"617","43","12.20.01","Dolok Sigompulon","Kecamatan","Kecamatan"
"618","43","12.20.02","Dolok","Kecamatan","Kecamatan"
"619","43","12.20.03","Halongonan","Kecamatan","Kecamatan"
"620","43","12.20.04","Padang Bolak","Kecamatan","Kecamatan"
"621","43","12.20.05","Padang Bolak Julu","Kecamatan","Kecamatan"
"622","43","12.20.06","Portibi","Kecamatan","Kecamatan"
"623","43","12.20.07","Batang Onang","Kecamatan","Kecamatan"
"624","43","12.20.08","Simangambat","Kecamatan","Kecamatan"
"625","43","12.20.09","Hulu Sihapas","Kecamatan","Kecamatan"
"626","43","12.20.10","Padang Bolak Tenggara","Kecamatan","Kecamatan"
"627","43","12.20.11","Halongonan Timur","Kecamatan","Kecamatan"
"628","43","12.20.12","Ujung Batu","Kecamatan","Kecamatan"
"629","44","12.21.01","Sosopan","Kecamatan","Kecamatan"
"630","44","12.21.02","Barumun Tengah","Kecamatan","Kecamatan"
"631","44","12.21.03","Huristak","Kecamatan","Kecamatan"
"632","44","12.21.04","Lubuk Barumun","Kecamatan","Kecamatan"
"633","44","12.21.05","Huta Raja Tinggi","Kecamatan","Kecamatan"
"634","44","12.21.06","Ulu Barumun","Kecamatan","Kecamatan"
"635","44","12.21.07","Barumun","Kecamatan","Kecamatan"
"636","44","12.21.08","Sosa","Kecamatan","Kecamatan"
"637","44","12.21.09","Batang Lubu Sutam","Kecamatan","Kecamatan"
"638","44","12.21.10","Barumun Selatan","Kecamatan","Kecamatan"
"639","44","12.21.11","Aek Nabara Barumun","Kecamatan","Kecamatan"
"640","44","12.21.12","Sihapas Barumun","Kecamatan","Kecamatan"
"641","45","12.22.01","Kotapinang (Kota Pinang)","Kecamatan","Kecamatan"
"642","45","12.22.02","Kampung Rakyat","Kecamatan","Kecamatan"
"643","45","12.22.03","Torgamba","Kecamatan","Kecamatan"
"644","45","12.22.04","Sei/Sungai Kanan","Kecamatan","Kecamatan"
"645","45","12.22.05","Silangkitang","Kecamatan","Kecamatan"
"646","46","12.23.01","Kualuh Hulu","Kecamatan","Kecamatan"
"647","46","12.23.02","Kualuh Leidong","Kecamatan","Kecamatan"
"648","46","12.23.03","Kualuh Hilir","Kecamatan","Kecamatan"
"649","46","12.23.04","Aek Kuo","Kecamatan","Kecamatan"
"650","46","12.23.05","Marbau","Kecamatan","Kecamatan"
"651","46","12.23.06","Na IX-X","Kecamatan","Kecamatan"
"652","46","12.23.07","Aek Natas","Kecamatan","Kecamatan"
"653","46","12.23.08","Kualuh Selatan","Kecamatan","Kecamatan"
"654","47","12.24.01","Lotu","Kecamatan","Kecamatan"
"655","47","12.24.02","Sawo","Kecamatan","Kecamatan"
"656","47","12.24.03","Tuhemberua","Kecamatan","Kecamatan"
"657","47","12.24.04","Sitolu Ori","Kecamatan","Kecamatan"
"658","47","12.24.05","Namohalu Esiwa","Kecamatan","Kecamatan"
"659","47","12.24.06","Alasa Talumuzoi","Kecamatan","Kecamatan"
"660","47","12.24.07","Alasa","Kecamatan","Kecamatan"
"661","47","12.24.08","Tugala Oyo","Kecamatan","Kecamatan"
"662","47","12.24.09","Afulu","Kecamatan","Kecamatan"
"663","47","12.24.10","Lahewa","Kecamatan","Kecamatan"
"664","47","12.24.11","Lahewa Timur","Kecamatan","Kecamatan"
"665","48","12.25.01","Lahomi (Gahori)","Kecamatan","Kecamatan"
"666","48","12.25.02","Sirombu","Kecamatan","Kecamatan"
"667","48","12.25.03","Mandrehe Barat","Kecamatan","Kecamatan"
"668","48","12.25.04","Moro'o","Kecamatan","Kecamatan"
"669","48","12.25.05","Mandrehe","Kecamatan","Kecamatan"
"670","48","12.25.06","Mandrehe Utara","Kecamatan","Kecamatan"
"671","48","12.25.07","Lolofitu Moi","Kecamatan","Kecamatan"
"672","48","12.25.08","Ulu Moro'o (Ulu Narwo)","Kecamatan","Kecamatan"
"673","49","12.71.01","Medan Kota","Kecamatan","Kecamatan"
"674","49","12.71.02","Medan Sunggal","Kecamatan","Kecamatan"
"675","49","12.71.03","Medan Helvetia","Kecamatan","Kecamatan"
"676","49","12.71.04","Medan Denai","Kecamatan","Kecamatan"
"677","49","12.71.05","Medan Barat","Kecamatan","Kecamatan"
"678","49","12.71.06","Medan Deli","Kecamatan","Kecamatan"
"679","49","12.71.07","Medan Tuntungan","Kecamatan","Kecamatan"
"680","49","12.71.08","Medan Belawan (Medan Belawan Kota)","Kecamatan","Kecamatan"
"681","49","12.71.09","Medan Amplas","Kecamatan","Kecamatan"
"682","49","12.71.10","Medan Area","Kecamatan","Kecamatan"
"683","49","12.71.11","Medan Johor","Kecamatan","Kecamatan"
"684","49","12.71.12","Medan Marelan","Kecamatan","Kecamatan"
"685","49","12.71.13","Medan Labuhan","Kecamatan","Kecamatan"
"686","49","12.71.14","Medan Tembung","Kecamatan","Kecamatan"
"687","49","12.71.15","Medan Maimun","Kecamatan","Kecamatan"
"688","49","12.71.16","Medan Polonia","Kecamatan","Kecamatan"
"689","49","12.71.17","Medan Baru","Kecamatan","Kecamatan"
"690","49","12.71.18","Medan Perjuangan","Kecamatan","Kecamatan"
"691","49","12.71.19","Medan Petisah","Kecamatan","Kecamatan"
"692","49","12.71.20","Medan Timur","Kecamatan","Kecamatan"
"693","49","12.71.21","Medan Selayang","Kecamatan","Kecamatan"
"694","50","12.72.01","Siantar Timur","Kecamatan","Kecamatan"
"695","50","12.72.02","Siantar Barat","Kecamatan","Kecamatan"
"696","50","12.72.03","Siantar Utara","Kecamatan","Kecamatan"
"697","50","12.72.04","Siantar Selatan","Kecamatan","Kecamatan"
"698","50","12.72.05","Siantar Marihat","Kecamatan","Kecamatan"
"699","50","12.72.06","Siantar Martoba","Kecamatan","Kecamatan"
"700","50","12.72.07","Siantar Sitalasari","Kecamatan","Kecamatan"
"701","50","12.72.08","Siantar Marimbun","Kecamatan","Kecamatan"
"702","51","12.73.01","Sibolga Utara","Kecamatan","Kecamatan"
"703","51","12.73.02","Sibolga Kota","Kecamatan","Kecamatan"
"704","51","12.73.03","Sibolga Selatan","Kecamatan","Kecamatan"
"705","51","12.73.04","Sibolga Sambas","Kecamatan","Kecamatan"
"706","52","12.74.01","Tanjung Balai Selatan","Kecamatan","Kecamatan"
"707","52","12.74.02","Tanjung Balai Utara","Kecamatan","Kecamatan"
"708","52","12.74.03","Sei Tualang Raso","Kecamatan","Kecamatan"
"709","52","12.74.04","Teluk Nibung","Kecamatan","Kecamatan"
"710","52","12.74.05","Datuk Bandar","Kecamatan","Kecamatan"
"711","52","12.74.06","Datuk Bandar Timur","Kecamatan","Kecamatan"
"712","53","12.75.01","Binjai Utara","Kecamatan","Kecamatan"
"713","53","12.75.02","Binjai Kota","Kecamatan","Kecamatan"
"714","53","12.75.03","Binjai Barat","Kecamatan","Kecamatan"
"715","53","12.75.04","Binjai Timur","Kecamatan","Kecamatan"
"716","53","12.75.05","Binjai Selatan","Kecamatan","Kecamatan"
"717","54","12.76.01","Padang Hulu","Kecamatan","Kecamatan"
"718","54","12.76.02","Rambutan","Kecamatan","Kecamatan"
"719","54","12.76.03","Padang Hilir","Kecamatan","Kecamatan"
"720","54","12.76.04","Bajenis","Kecamatan","Kecamatan"
"721","54","12.76.05","Tebing Tinggi Kota","Kecamatan","Kecamatan"
"722","55","12.77.01","Padangsidimpuan / Padang Sidempuan Utara","Kecamatan","Kecamatan"
"723","55","12.77.02","Padangsidimpuan / Padang Sidempuan Selatan","Kecamatan","Kecamatan"
"724","55","12.77.03","Padangsidimpuan / Padang Sidempuan Batunadua","Kecamatan","Kecamatan"
"725","55","12.77.04","Padangsidimpuan / Padang Sidempuan Hutaimbaru","Kecamatan","Kecamatan"
"726","55","12.77.05","Padangsidimpuan / Padang Sidempuan Tenggara","Kecamatan","Kecamatan"
"727","55","12.77.06","Padangsidimpuan / Padang Sidempuan Angkola Julu","Kecamatan","Kecamatan"
"728","56","12.78.01","Gunungsitoli","Kecamatan","Kecamatan"
"729","56","12.78.02","Gunungsitoli Selatan","Kecamatan","Kecamatan"
"730","56","12.78.03","Gunungsitoli Utara","Kecamatan","Kecamatan"
"731","56","12.78.04","Gunungsitoli Idanoi","Kecamatan","Kecamatan"
"732","56","12.78.05","Gunungsitoli Alo'oa","Kecamatan","Kecamatan"
"733","56","12.78.06","Gunungsitoli Barat","Kecamatan","Kecamatan"
"734","57","13.01.01","Pancung Soal","Kecamatan","Kecamatan"
"735","57","13.01.02","Ranah Pesisir","Kecamatan","Kecamatan"
"736","57","13.01.03","Lengayang","Kecamatan","Kecamatan"
